"BoardID"	"SchoolID"	"School.Type"	"Enrolment"	"Percentage.of.Students.Whose.First.Language.Is.Not.English"	"Percentage.of.Students.Whose.First.Language.Is.Not.French"	"Percentage.of.Students.Who.Are.New.to.Canada.from.a.Non.English.Speaking.Country"	"Percentage.of.Students.Who.Are.New.to.Canada.from.a.Non.French.Speaking.Country"	"Percentage.of.Students.Receiving.Special.Education.Services"	"Gifted"	"Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading"	"Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing"	"Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics"	"Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading"	"Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing"	"Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Mathematics"	"Percentage.of.Children.Who.Live.in.Low.Income.Households"	"Percentage.of.Students.Whose.Parents.Have.Some.University.Education"	"FSL.Core"	"FSL.Extended"	"FSL.Immersion"	"Gender.Ratio.M.to.F"	"Enrol_sum_all"	"Enrol_sum_JKto3"	"Enrol_sum_4to6"
"B66001"	"281131"	"Public"	389	8	100	2	2	18	"FALSE"	62	60	64	60	64	33	18	18	"YES"	"NO"	"NO"	0.17	10718	5939	3575
"B66001"	"135143"	"Public"	218	8	100	2	2	14	"FALSE"	35	18	15	82	88	53	18	21	"NO"	"NO"	"YES"	0.17	10718	5939	3575
"B66001"	"167649"	"Public"	199	8	100	2	2	12	"FALSE"	81	76	52	74	61	30	21	14	"YES"	"NO"	"NO"	0.17	10718	5939	3575
"B66010"	"523267"	"Public"	156	14	100	4	4	12	"FALSE"	80	80	73	94	88	59	14	34	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"406040"	"Public"	165	14	99	4	4	13	"FALSE"	79	79	74	82	77	68	13	32	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"112917"	"Public"	300	14	100	4	4	19	"FALSE"	78	73	68	72	70	40	16	26	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"517103"	"Public"	461	14	100	4	4	10	"FALSE"	78	65	60	81	84	41	17	24	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"190527"	"Public"	310	14	100	4	4	7	"FALSE"	85	80	80	79	79	53	16	26	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"163619"	"Public"	285	7	100	4	4	6	"FALSE"	76	73	61	90	93	62	7	29	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"372781"	"Public"	173	89	100	7	7	6	"FALSE"	0	0	0	53	53	24	27	9	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"490040"	"Public"	138	14	100	4	4	18	"FALSE"	71	76	48	82	73	9	25	30	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"535508"	"Public"	185	14	100	4	4	18	"FALSE"	88	91	71	91	87	39	14	31	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"273694"	"Public"	349	14	100	4	4	8	"FALSE"	47	37	47	86	79	56	15	28	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"507725"	"Public"	191	14	100	4	4	16	"FALSE"	73	58	62	91	84	41	18	22	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"268003"	"Public"	345	4	100	4	4	12	"FALSE"	83	91	85	70	73	43	24	10	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"285535"	"Public"	462	14	100	4	4	7	"FALSE"	86	82	82	76	74	52	11	29	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"272319"	"Public"	129	14	98	4	4	8	"FALSE"	67	67	58	93	93	53	10	13	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"268640"	"Public"	270	14	100	4	4	13	"FALSE"	94	97	94	86	86	50	17	23	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"242527"	"Public"	189	14	99	4	4	12	"FALSE"	79	71	67	68	41	27	17	33	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"145912"	"Public"	244	14	100	4	4	14	"FALSE"	62	67	58	81	88	62	11	34	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"504475"	"Public"	300	14	100	4	4	13	"FALSE"	73	80	67	91	88	78	16	39	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"478133"	"Public"	506	2	100	2	2	14	"TRUE"	78	73	66	98	98	73	17	30	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"366021"	"Public"	300	8	100	4	4	11	"TRUE"	76	82	82	91	91	69	23	11	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"175170"	"Public"	341	4	99	4	4	9	"FALSE"	68	71	59	69	60	31	14	12	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"566667"	"Public"	610	3	100	3	3	6	"FALSE"	65	56	55	78	74	54	10	29	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"528650"	"Public"	207	14	100	4	4	11	"FALSE"	90	62	81	76	57	43	9	20	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66010"	"578519"	"Public"	166	6	99	4	4	12	"FALSE"	43	52	22	90	77	32	13	31	"YES"	"NO"	"NO"	0.16	9134	4892	3161
"B66028"	"142948"	"Public"	320	75	100	33	33	8	"FALSE"	44	50	24	62	62	28	54	22	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"343536"	"Public"	366	95	99	14	14	14	"FALSE"	65	81	60	61	67	36	64	30	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"338206"	"Public"	267	99	100	8	8	17	"FALSE"	62	73	58	60	67	40	26	15	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"211192"	"Public"	300	92	100	32	32	13	"FALSE"	52	45	39	61	48	4	65	31	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"498513"	"Public"	803	99	100	2	2	8	"FALSE"	85	85	56	94	94	76	7	68	"YES"	"NO"	"YES"	0.24	22055	11743	7681
"B66028"	"243524"	"Public"	922	95	100	10	10	11	"FALSE"	80	87	63	88	88	64	22	55	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"607541"	"Public"	275	98	100	12	12	14	"FALSE"	71	50	29	94	91	83	38	17	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"131245"	"Public"	311	94	100	12	12	7	"FALSE"	87	80	63	93	92	58	4	66	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"327026"	"Public"	388	98	100	6	6	16	"FALSE"	29	29	14	63	60	33	28	33	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"526703"	"Public"	469	99	100	10	10	16	"FALSE"	74	76	72	93	92	62	14	67	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"245658"	"Public"	399	94	100	12	12	14	"FALSE"	64	61	67	74	69	5	11	38	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"147362"	"Public"	627	98	100	9	8	18	"FALSE"	56	61	44	69	57	32	60	18	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"452734"	"Public"	327	99	100	12	12	8	"FALSE"	79	71	71	88	79	67	9	65	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"164690"	"Public"	256	100	100	5	5	14	"FALSE"	84	81	66	86	81	57	33	29	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"440256"	"Public"	502	95	99	12	12	3	"FALSE"	88	84	61	95	95	59	32	20	"NO"	"NO"	"YES"	0.24	22055	11743	7681
"B66028"	"220817"	"Public"	287	92	100	11	11	10	"FALSE"	82	100	82	75	82	65	18	57	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"411787"	"Public"	1026	99	100	16	16	8	"FALSE"	64	66	55	80	79	55	38	53	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"294659"	"Public"	314	98	100	5	5	13	"FALSE"	59	56	51	56	62	12	45	24	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"334012"	"Public"	635	98	100	12	12	14	"FALSE"	70	68	56	64	61	39	15	28	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"123838"	"Public"	232	97	100	5	5	17	"FALSE"	61	78	57	76	72	36	52	21	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"362379"	"Public"	223	98	100	12	12	14	"FALSE"	72	78	53	86	82	50	13	16	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"462098"	"Public"	591	98	100	15	15	13	"FALSE"	57	57	48	55	64	25	27	12	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"279315"	"Public"	292	98	100	4	4	11	"FALSE"	66	52	52	60	77	47	29	30	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"590984"	"Public"	482	97	100	3	3	11	"FALSE"	83	74	70	91	83	51	19	43	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"203009"	"Public"	544	100	100	38	38	13	"FALSE"	44	47	20	62	52	16	72	24	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"457280"	"Public"	230	96	100	12	12	9	"FALSE"	53	33	27	77	73	50	28	39	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"435872"	"Public"	255	100	100	12	12	9	"FALSE"	88	77	65	81	69	17	16	21	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"491764"	"Public"	276	98	100	10	10	17	"FALSE"	78	78	56	67	71	29	68	13	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"491217"	"Public"	404	98	100	6	7	11	"FALSE"	70	61	62	80	71	37	30	36	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"283347"	"Public"	322	67	100	5	5	14	"FALSE"	77	67	67	72	78	38	33	32	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"268267"	"Public"	307	99	100	12	12	17	"FALSE"	67	60	67	79	58	33	18	38	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"574155"	"Public"	474	99	100	20	19	16	"FALSE"	61	52	44	66	63	47	46	26	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"308897"	"Public"	562	95	100	12	12	17	"FALSE"	85	71	80	89	80	61	8	55	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"331180"	"Public"	267	80	100	12	12	12	"FALSE"	91	82	59	88	88	69	7	39	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"454168"	"Public"	539	97	100	29	30	8	"FALSE"	49	57	49	41	45	18	52	15	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"222240"	"Public"	257	88	100	4	4	10	"FALSE"	50	50	41	71	68	37	18	24	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"376035"	"Public"	299	98	100	12	12	11	"FALSE"	56	66	47	86	79	43	21	9	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"201391"	"Public"	524	99	100	4	4	17	"FALSE"	64	55	47	70	70	34	27	34	"YES"	"NO"	"YES"	0.24	22055	11743	7681
"B66028"	"551941"	"Public"	958	99	100	12	12	9	"FALSE"	71	71	57	89	83	49	7	52	"YES"	"NO"	"YES"	0.24	22055	11743	7681
"B66028"	"222119"	"Public"	371	99	100	12	12	17	"FALSE"	57	43	29	79	61	58	42	10	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66028"	"300500"	"Public"	526	100	100	12	12	13	"FALSE"	74	65	55	76	78	52	14	33	"YES"	"NO"	"YES"	0.24	22055	11743	7681
"B66028"	"539427"	"Public"	1027	98	99	2	2	8	"FALSE"	88	86	65	87	88	59	11	47	"YES"	"NO"	"YES"	0.24	22055	11743	7681
"B66028"	"134880"	"Public"	237	100	100	12	12	16	"FALSE"	50	45	30	83	57	31	20	14	"YES"	"NO"	"NO"	0.24	22055	11743	7681
"B66036"	"275131"	"Public"	530	4	100	5	5	16	"FALSE"	86	73	59	80	82	35	10	46	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"516074"	"Public"	488	7	100	5	5	8	"FALSE"	81	62	43	80	82	23	8	24	"YES"	"NO"	"YES"	0.23	13061	7005	4561
"B66036"	"237329"	"Public"	190	7	100	5	5	17	"FALSE"	50	50	33	96	100	69	20	24	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"615757"	"Public"	274	13	100	9	9	21	"FALSE"	46	58	33	67	53	10	29	18	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"371610"	"Public"	98	7	100	5	5	14	"FALSE"	83	75	92	81	75	50	20	31	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"619787"	"Public"	282	7	100	5	5	15	"FALSE"	69	65	58	68	41	50	14	18	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"625221"	"Public"	136	7	100	5	5	18	"FALSE"	100	91	91	86	86	14	26	14	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"247197"	"Public"	404	5	100	5	5	16	"FALSE"	57	43	32	80	76	49	17	21	"YES"	"NO"	"YES"	0.23	13061	7005	4561
"B66036"	"319872"	"Public"	171	7	100	5	5	19	"FALSE"	76	41	18	84	89	32	35	13	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"356026"	"Public"	731	3	100	5	5	10	"FALSE"	87	87	69	94	94	75	18	31	"YES"	"NO"	"YES"	0.23	13061	7005	4561
"B66036"	"587281"	"Public"	222	7	100	5	5	17	"FALSE"	72	56	59	73	33	27	17	22	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"548707"	"Public"	353	5	100	5	5	17	"FALSE"	58	53	47	71	68	24	31	23	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"305510"	"Public"	193	7	100	5	5	16	"FALSE"	85	90	65	95	95	15	9	22	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"258016"	"Public"	258	7	100	5	5	13	"FALSE"	82	76	59	80	80	30	10	28	"NO"	"NO"	"YES"	0.23	13061	7005	4561
"B66036"	"265640"	"Public"	267	7	100	5	5	13	"FALSE"	49	37	29	81	72	23	21	24	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"580007"	"Public"	209	7	100	5	5	18	"FALSE"	84	84	80	67	44	41	18	18	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"297127"	"Public"	339	5	100	5	5	16	"FALSE"	75	78	67	81	84	48	22	25	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"148660"	"Public"	394	7	100	5	5	15	"FALSE"	72	85	59	89	89	43	14	24	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"551147"	"Public"	141	7	100	5	5	16	"FALSE"	77	77	77	80	80	47	19	25	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"462870"	"Public"	338	7	100	5	5	14	"FALSE"	63	43	49	83	75	53	10	29	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"462748"	"Public"	339	7	100	5	5	19	"FALSE"	62	45	45	64	72	25	44	11	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"120715"	"Public"	216	7	100	5	5	19	"FALSE"	65	69	54	90	95	60	7	28	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"486922"	"Public"	153	7	100	5	5	14	"FALSE"	95	75	80	81	75	50	12	29	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"604054"	"Public"	159	11	100	5	5	14	"FALSE"	87	73	60	67	83	33	12	15	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"243175"	"Public"	225	5	100	5	5	26	"FALSE"	48	52	38	57	46	11	34	19	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"135135"	"Public"	129	7	100	5	5	26	"FALSE"	67	75	50	82	88	59	15	24	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"230693"	"Public"	248	7	100	5	5	21	"FALSE"	100	97	94	79	67	25	28	34	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"304140"	"Public"	159	7	100	5	5	18	"FALSE"	100	86	71	85	75	30	13	26	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"185833"	"Public"	179	7	100	5	5	14	"FALSE"	95	100	90	100	89	84	20	49	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"556602"	"Public"	374	11	100	5	5	15	"FALSE"	64	69	56	75	59	25	15	11	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"491080"	"Public"	515	10	100	5	5	16	"FALSE"	69	57	49	89	80	60	10	37	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"297380"	"Public"	268	6	100	5	5	11	"FALSE"	76	82	67	86	89	43	16	27	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"463000"	"Public"	257	7	100	5	5	18	"FALSE"	23	31	23	26	26	11	41	11	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"572853"	"Public"	334	7	100	5	5	28	"FALSE"	43	49	37	65	62	21	34	15	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"185841"	"Public"	447	5	100	2	2	13	"FALSE"	78	70	48	84	76	42	13	35	"YES"	"NO"	"YES"	0.23	13061	7005	4561
"B66036"	"226661"	"Public"	223	7	100	5	5	16	"FALSE"	80	72	64	97	88	50	13	19	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"118583"	"Public"	202	7	100	5	5	13	"FALSE"	50	58	33	69	56	44	10	24	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"432918"	"Public"	524	7	100	5	5	21	"FALSE"	60	53	40	59	61	25	37	8	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"361895"	"Public"	177	7	100	5	5	21	"FALSE"	82	82	65	94	88	56	16	23	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"308307"	"Public"	300	7	100	5	5	27	"FALSE"	42	24	24	55	55	9	43	11	"YES"	"NO"	"NO"	0.23	13061	7005	4561
"B66036"	"255394"	"Public"	410	7	100	3	3	14	"FALSE"	33	27	14	50	50	24	36	13	"YES"	"NO"	"YES"	0.23	13061	7005	4561
"B66044"	"245038"	"Public"	520	19	100	10	10	14	"FALSE"	72	52	50	70	64	32	12	22	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"275514"	"Public"	202	19	100	10	10	14	"FALSE"	67	62	58	90	90	35	8	24	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"142565"	"Public"	220	19	100	10	10	8	"FALSE"	86	86	71	78	83	72	10	45	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"551104"	"Public"	319	19	100	10	10	15	"FALSE"	68	76	68	88	81	72	20	35	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"537675"	"Public"	497	32	99	16	17	8	"FALSE"	85	85	76	93	90	76	15	72	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"321370"	"Public"	536	6	100	10	10	12	"FALSE"	65	68	58	79	75	28	30	8	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"539180"	"Public"	353	17	100	3	3	8	"FALSE"	53	56	34	78	70	52	18	11	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"600679"	"Public"	112	13	100	10	10	12	"FALSE"	83	92	50	93	93	79	20	36	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"527742"	"Public"	520	12	100	10	10	10	"FALSE"	67	54	60	73	70	43	10	35	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"410357"	"Public"	421	66	100	33	32	10	"FALSE"	28	38	24	44	38	11	61	10	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"515008"	"Public"	426	19	100	10	10	10	"FALSE"	74	64	67	71	71	45	11	46	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"190268"	"Public"	281	6	100	10	10	18	"FALSE"	36	42	55	55	52	35	30	17	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"131377"	"Public"	354	19	100	10	10	18	"FALSE"	60	77	63	65	65	30	18	8	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"448389"	"Public"	231	19	100	10	10	10	"FALSE"	65	75	85	79	79	38	5	31	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"179752"	"Public"	720	24	100	8	8	12	"TRUE"	69	70	69	77	75	49	18	49	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"403377"	"Public"	451	2	100	10	10	8	"FALSE"	69	62	44	87	80	57	13	36	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"450391"	"Public"	146	18	99	10	10	11	"FALSE"	47	12	24	52	76	32	24	35	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"283410"	"Public"	251	12	100	4	5	10	"FALSE"	82	68	73	93	90	70	7	76	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"467572"	"Public"	317	19	100	10	10	11	"FALSE"	83	62	55	88	75	50	7	30	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"410748"	"Public"	337	19	100	10	10	14	"FALSE"	48	39	48	72	56	38	18	34	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"548545"	"Public"	272	19	100	10	10	11	"FALSE"	82	64	68	75	71	29	9	32	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"136182"	"Public"	144	19	100	10	10	18	"FALSE"	50	50	50	77	69	23	10	39	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"157244"	"Public"	187	19	100	10	10	22	"FALSE"	95	89	95	95	86	45	28	13	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"321338"	"Public"	322	33	100	9	9	10	"FALSE"	32	35	35	56	64	42	68	15	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"605816"	"Public"	704	37	100	9	9	12	"FALSE"	51	54	43	73	69	45	34	42	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"160210"	"Public"	270	19	100	10	10	7	"FALSE"	59	48	48	60	56	20	10	32	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"255300"	"Public"	513	8	100	10	10	8	"FALSE"	53	43	64	71	69	48	6	31	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"435317"	"Public"	640	2	100	10	10	8	"TRUE"	81	76	63	88	89	58	2	61	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"351466"	"Public"	117	19	100	10	10	12	"FALSE"	62	50	56	58	47	32	10	32	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"106526"	"Public"	407	34	100	10	10	12	"FALSE"	69	56	56	72	65	50	30	14	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"378119"	"Public"	492	8	100	10	10	19	"TRUE"	80	68	83	94	92	58	14	61	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"612766"	"Public"	260	20	100	7	7	17	"FALSE"	33	43	24	56	48	22	36	27	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"280810"	"Public"	804	39	100	11	11	7	"TRUE"	84	84	80	89	92	82	14	83	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"579327"	"Public"	452	38	100	21	21	14	"FALSE"	56	51	56	55	55	45	28	52	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"526436"	"Public"	368	19	100	10	10	10	"FALSE"	67	64	55	72	76	40	14	18	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"566225"	"Public"	306	54	100	24	23	8	"FALSE"	76	71	52	83	79	72	38	81	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"481017"	"Public"	386	47	100	17	17	12	"FALSE"	52	55	45	74	77	56	40	30	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"430242"	"Public"	892	55	100	33	32	8	"FALSE"	59	60	44	64	70	37	43	48	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"457418"	"Public"	776	20	100	5	5	8	"FALSE"	54	54	40	75	70	55	34	20	"YES"	"NO"	"YES"	0.22	48467	26398	16759
"B66044"	"170500"	"Public"	317	19	100	10	10	17	"FALSE"	39	33	30	85	79	64	27	22	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"302664"	"Public"	587	19	100	10	10	13	"FALSE"	63	54	46	59	45	10	23	22	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"515787"	"Public"	390	14	100	5	5	16	"FALSE"	24	24	15	32	41	16	50	13	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"257737"	"Public"	287	15	100	5	5	11	"FALSE"	51	32	43	61	35	26	24	28	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"359520"	"Public"	554	19	100	10	10	9	"FALSE"	68	66	68	68	60	40	8	34	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"167738"	"Public"	360	19	100	10	10	13	"FALSE"	62	58	50	71	57	38	18	33	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"191825"	"Public"	265	19	100	10	10	18	"FALSE"	45	26	45	58	58	65	18	32	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"433608"	"Public"	214	19	100	10	10	8	"FALSE"	52	37	30	68	57	18	11	31	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"530212"	"Public"	313	16	100	13	13	13	"FALSE"	66	76	66	76	76	29	21	52	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"586970"	"Public"	981	34	100	15	15	11	"TRUE"	84	80	73	83	86	63	17	56	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"346780"	"Public"	598	45	100	17	17	6	"TRUE"	94	91	89	95	95	85	12	83	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"411396"	"Public"	618	17	100	2	2	8	"FALSE"	85	76	73	85	80	56	9	63	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"602272"	"Public"	670	32	100	16	14	10	"FALSE"	63	57	57	76	78	51	28	53	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"621862"	"Public"	238	19	99	10	10	12	"FALSE"	79	63	68	76	69	28	15	69	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"550493"	"Public"	277	5	100	10	10	14	"FALSE"	79	76	76	76	80	52	21	45	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"453773"	"Public"	452	3	100	10	10	15	"FALSE"	31	11	24	60	54	29	32	9	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"162221"	"Public"	202	19	100	10	10	15	"FALSE"	44	33	50	70	40	10	10	34	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"575321"	"Public"	268	18	100	10	10	10	"FALSE"	41	30	26	63	57	10	23	58	"YES"	"NO"	"NO"	0.22	48467	26398	16759
"B66044"	"302716"	"Public"	235	10	100	7	7	18	"FALSE"	72	50	44	60	48	28	36	21	"YES"	"NO"	"NO"	0.22	48467	26398	16759
